List,ID,Time,Word,Translation
動詞,1418080,638532583200234300,"嘆き悲しむ, なげきかなしむ",to grieve and moan
動詞,1340000,638532583259576917,"出発, しゅっぱつ","departure, leaving, setting off, lähtö, 출발(出發), 出發, 出发, , lähteä, 출발하다, 떠나다, 啟程, 启程, 離開, 离开"
動詞,2024530,638532583298929660,"一目見る, ひとめみる","to give a glance (at), to take one look at, vilkaista, 쳐다보다, 看一看, 看一下"
動詞,1531950,638532583777213676,"命じる, めいじる","to order, to command, käskeä, määrätä, 명령하다, 명하다, 命令, , to appoint"
動詞,1330830,638532585497167324,"収納, しゅうのう","storage, putting away, sadonkorjuu, , receipt (of funds, payment, etc.), harvesting"
動詞,1198110,638532585547492942,"介入, かいにゅう","intervention, väliintulo, interventio, 개입(介入), 介入, 干預, 干预, 干涉"
動詞,2840191,638532585635313150,"プラスに転じる, プラスにてんじる","to turn into an increase, to turn into a plus, to change to an advantage"
動詞,1519120,638532587305238976,"妨げる, さまたげる","to disturb, to prevent, to obstruct, to hinder, estää, haitata, vaikeuttaa, viivyttää, pidättää, 저지하다, 妨礙, 妨碍, 阻礙, 干擾, 干扰, 插手, 干預, 干预, 阻碍, 阻止, , sekaantua, sotkeutua, 방해하다, 간섭하다"
動詞,1598960,638532587421632791,"捉える, とらえる, 捕らえる, 捕える","to catch, to capture, to seize, to arrest, to grab, to catch hold of, vangita, tavoittaa, 붙잡다, 抓獲, 抓获, 攫取, 捕獲, 捕获, , to grasp (e.g. meaning), to perceive, to capture (e.g. features), to captivate, to move (one's heart), tarttua, käydä käsiksi"
動詞,1266610,638532592745827832,"固辞, こじ",firm refusal
動詞,1362570,638532594396454953,"浸る, ひたる, 漬る","to be soaked in, to be flooded, to be submerged, , to be immersed in (joy, memories, alcohol, etc.), to give oneself over to, to bask in"
動詞,1215040,638532596088348833,"観覧, かんらん",viewing
動詞,1894770,638532597253248257,"土に埋める, つちにうめる",to bury in the ground
動詞,1908590,638532597362912926,"骨を埋める, ほねをうずめる, 骨をうずめる","to make (somewhere) one's final home, to make (a place) one's final resting place, , to do (something) for the rest of one's life, to devote (the rest of) one's life to (something)"
動詞,1524500,638532597563254707,"埋める, うめる","to bury (e.g. in the ground), haudata, kaivaa maahan, 기입하다, 掩埋, 埋藏, , to fill up (e.g. audience fills a hall), to cause to be packed, to plug (a gap), to stop (a gap), to bridge (a difference, a gap), to fill (a seat, a vacant position), to fill out, to make up for (a loss, shortage, etc.), to make amends, to compensate for, to put cold water (in a bath), to cover, to scatter something over, täyttää lomake, 填, 填寫, 填写, 記入, 记入"
動詞,1378610,638532597647204678,"生き埋める, いきうめる",to bury (someone) alive
動詞,1524490,638532597695922938,"埋める, うずめる, 填める","to cover, to bury (e.g. one's face in hands), to submerge, , to fill (completely), to stuff, to pack, to cram, to fill up"
動詞,2402750,638532597785702610,"穴を埋める, あなをうめる","to fill in a hole, , to plug a gap (money, personnel, etc.), to make up for a deficiency, to cover a deficit"
動詞,1856200,638532597858320398,"空きを埋める, あきをうめる",to fill a gap
動詞,2746880,638532597908884610,"外堀を埋める, そとぼりをうめる",to remove obstacles in the way of one's objective
動詞,1573120,638532598102785161,"貶す, けなす","to speak ill of, to disparage, halventaa, vähätellä, aliarvostaa, 詆毀, 诋毁, 醜化, 丑化"
動詞,1422630,638532598141579778,"茶化す, ちゃかす","to poke fun at, to make fun of, to send up"
動詞,2830033,638532598343361118,"実をつける, みをつける, 実を付ける","to bear fruit, to produce fruit"
動詞,2056070,638532598659567625,"揉み揉み, もみもみ, モミモミ","massage, rub, , squeezing"
動詞,2847715,638532598898358651,"惹きつける, ひきつける, 惹き付ける","to charm, to attract, to fascinate, to entice, magneettinen, puoleensavetävä"
動詞,2012860,638532599250646070,"這い出す, はいだす, はい出す","to crawl out, to creep out, , to begin to crawl"
動詞,1603570,638532599412641195,"掘り返す, ほりかえす, 掘返す, 堀り返す","to dig up, to turn up, to tear up, , to rake up (e.g. old scandal), to dig over"
動詞,2822070,638532599828118091,"本領発揮, ほんりょうはっき","show one's real ability, illustration of the distinctive character of (something)"
動詞,2652620,638532599934346123,"本領を発揮, ほんりょうをはっき","to display one's real ability, to show one's real ability, to show one's stuff, to show oneself at one's best, to really shine, to come into one's own, to find one's feet (legs), to hit (strike) one's stride"
動詞,1477250,638532600061539828,"発揮, はっき","show (of power, ability, etc.), exhibition, demonstration, display, manifestation"
動詞,1309370,638532600328443960,"思い悩む, おもいなやむ","to worry about, to be worried about, to fret about, to not know what to do, to be at a loss (as to what to do)"
動詞,1357240,638532602065525179,"拭く, ふく","to wipe, to dry, pyyhkiä, 닦다, 擦, 擦拭, 抹, , 擦掉"
動詞,1356860,638532602181813742,"蒸ける, ふける","to become ready to eat (as a result of steaming), kypsyä"
動詞,1433830,638532603659262653,"潰れる, つぶれる","to be crushed, to be squashed, to be smashed, to be destroyed, to be broken, to collapse, , to go bankrupt, to go under, to fail, to be ruined (of a plan), to be cancelled, to collapse (e.g. of a project), to fall through, to blow up, to be lost (of one's voice, eyesight, sense of smell, etc.), to cease functioning, to be taken up (of one's time), to be wasted, to be missed (of a chance), to be lost (of face, composure, etc.), to broken down (e.g. of one's courage), to be broken (of one's heart), to be worn down (of a pen nib, saw teeth, etc.), to wear away, to become dull, to get dead drunk"
動詞,1575680,638532605578536620,"愛着, あいちゃく, あいじゃく","attachment (esp. to things), love, affection, 애착, 愛意"
動詞,1532150,638532605651846853,"命名, めいめい, 銘名","naming, christening"
動詞,1440640,638532607581396225,"展望, てんぼう","view, outlook, prospect, näkemys, visio, haave, päämäärä, tavoite, 목표(目標), 전망(展望), 展望"
動詞,1427900,638532608508564433,"張る, はる, 貼る","to stick, to paste, to affix, 붙이다, , to stretch, to spread, to strain, to tighten, to put up (tent), to form (e.g. ice on a pond), to fill, to swell, to stick out, to slap, to post (a link, etc. online), to be expensive, to keep a watch on, to be on the lookout, to become one tile away from completion, to span, to generate"
動詞,1590840,638532611779596026,"考えつく, かんがえつく, 考え付く","to think of, to come up with"
動詞,2089710,638532611905731413,"手が掛かる, てがかかる, 手がかかる","to take a lot of dealing with, to be a handful"
動詞,1196000,638532612448890664,"過ごす, すごす, 過す","to pass (time), to spend, viettää, kuluttaa, käyttää, 보내다, 들이다, 度過, 度过, 度, , to overdo (esp. of one's alcohol consumption), to drink (alcohol), to take care of, to support, to do too much, to ... without acting on it"
動詞,1351530,638532614640866386,"衝動, しょうどう","impulse, impetus, urge, impulssi, 衝動, 冲动, 意氣, 意气, 衝量, 冲量, 衝力, 冲力, 願望, 愿望, , halu, hinku, vietti"
動詞,1322170,638532614684531412,"射す, さす",to shine
動詞,1661210,638532615191535755,"高鳴る, たかなる","to throb, to beat fast"
動詞,1441250,638532616288045454,"転送, てんそう","transfer (of a call, patient, etc.), forwarding (a letter, email, etc.), redirection, lähetys, lähettäminen, 傳輸, 传输, , transfer (of data), transmission, välittää, lähettää eteenpäin, lähettää edelleen, 轉發, 转发"
動詞,1520380,638532617078544309,"防止, ぼうし","prevention, check"
動詞,1485330,638532617128327467,"飛び散る, とびちる, 飛散る","to fly around, to scatter"
動詞,1403010,638532617285172811,"騒がす, さわがす","to annoy, to cause trouble, ärsyttää, kiusata, 攪擾, 搅扰, 煩擾, 烦扰"
動詞,1484320,638532617338720510,"被せる, かぶせる","to cover (with something), to put on (e.g. on someone else's head), to plate something (with a metal), to pour or dash a liquid (on something), to charge (a person with a guilt), päällystää, 덮다, , tukahduttaa"
動詞,1244640,638532618092238259,"苦悶, くもん",anguish
動詞,2252810,638532621703553282,"休憩を取る, きゅうけいをとる, 休憩をとる",to take a break
動詞,2058060,638532621869360731,"一服休憩, いっぷくきゅうけい","tea (coffee, cigarette) break"
動詞,1227720,638532622250928088,"休憩, きゅうけい, 休けい","rest, break, recess, intermission, tauko, 휴게(休憩), 休息, , pysähdys, keskeytys, väliaika, lepoaika, katko, 멈춤, 휴지(休止), 停頓, 停顿, 暫停, 暂停"
動詞,1848210,638532622350808069,"産気づく, さんけづく, 産気付く","to go into labor, to go into labour"
動詞,1270850,638532623412745273,"悟る, さとる, 覚る","to perceive, to sense, to become aware, to notice, to detect, to discern, ymmärtää, tajuta, huomata, älytä, hoksata, 깨닫다, 意識到, , to understand, to comprehend, to realize, to attain enlightenment"
動詞,1579320,638532623543569822,"殺戮, さつりく","slaughter, massacre, teurastus, joukkomurha, verilöyly, 학살(虐殺), 屠殺, 屠杀, 慘案, 惨案, 慘殺, 惨杀, 殺戮, 杀戮"
動詞,1498040,638532624501645117,"負んぶ, おんぶ, オンブ","carrying (someone) on one's back (esp. a child), piggyback ride, , relying on (someone), being (financially) dependent on"
動詞,2076150,638532624539806384,"負ぶう, おぶう","to carry (a child) on one's back, to piggyback, kantaa reppuselässä, 背, 揹, , to take on (a job, responsibility, etc.)"
動詞,1145360,638532625804577227,"レスポンス, リスポンス","response, 리스폰스, 回應"
動詞,1145265,638532625849904035,レス,"reply (on an Internet message board, chat client, etc.), response, comment"
動詞,1386800,638532626975801751,"絶交, ぜっこう","breaking off a relationship, permanent breach of friendship, rupture"
動詞,1570090,638532627589899725,"祟る, たたる","to curse, to cast a spell, to haunt, to torment, , to cause a bad result, to bring about a negative outcome"
動詞,1198090,638532627863413853,"介錯, かいしゃく","beheading (as the ending to a seppuku), kaishakunin, 가이샤쿠, 介错, , assistance, help"
動詞,1208460,638532628184823719,"活用, かつよう","practical use, application, konjugaatio, 활용, 變位, 变位, , conjugation, inflection, taivuttaminen, taivutus"
動詞,1478620,638532628692759900,"判断, はんだん","judgment, judgement, decision, conclusion, adjudication, 판단, , divination"
動詞,1326780,638532628769928703,"取り除く, とりのぞく, 取除く, とり除く, 取りのぞく","to remove, to deinstall, to take away, to set apart, karsia, kitkeä, 제거하다, 清除, 剔除, 淘汰, , päästä eroon, hankkiutua eroon, poistaa, heittää ulos, (일자리・권좌에서) 몰아내다, 擺脫, 摆脱, 除去, 逐出, 罷免, 罢免, 罷黜, 罢黜"
動詞,1345640,638532628848622306,"除く, のぞく","to remove, to eliminate, to eradicate, tehdä poikkeus, antaa erivapaus, vapauttaa (jostakin), 치우다, 除去, 消除, , to exclude, to except, ottaa, poistaa, siirtää"
動詞,1386430,638532629655600461,"説教, せっきょう","sermon, preaching, homily, saarna, 설교(說敎), 講道, 讲道, 布道, 說教, 说教, , remonstration, scolding, lecturing, 설교"
動詞,1573150,638532630217062168,"贅沢, ぜいたく","luxury, extravagance, tuhlailu, 사치, 奢華, , to live in luxury, to indulge oneself, lavish (use of something), abundant, copious, wasteful, excessive (e.g. demands, expectations)"
動詞,1601750,638532631659082892,"引き止める, ひきとめる, 引き留める, 引きとめる, 引止める, 引留める","to detain, to check, to restrain, to stop"
動詞,1279680,638532655258610169,"構う, かまう","to mind, to care about, to be concerned about, to have a regard for, välittää, piitata, 상관하다, 걱정하다, 關心, 关心, 小心, , to be an issue, to matter, to create inconvenience, to keep company, to care for, to look after, to entertain, to pay attention to, to spend time with, to interfere with, to meddle in, to tease, to banish, to prohibit"
動詞,1199010,638532655372603248,"解釈, かいしゃく","interpretation, explanation, reading, construction, tarina, kertomus, narratiivi, 해석, 解釋, 解释, , tulkinta"
動詞,2831062,638532658228997835,"てる, でる","to be ...-ing, to have been ...-ing"
動詞,2724300,638532658332843764,"ｄｉｓ, ディス","diss, dissing, disrespect"
動詞,1520570,638532659650195237,"防犯, ぼうはん","prevention of crime, 방범, 犯罪預防, , security (device, camera, etc.)"
動詞,1184160,638532662054338935,"下がる, さがる, 下る","to come down, to go down, to fall, to drop, to sink, to get lower, , to hang, to dangle, to move back, to step back, to withdraw, to retire, to deteriorate, to fall off, to be downgraded, to get closer to the present day, to go south"
